Plot_ID,Dimension_ha,Vine_Density_per_ha,Cepage,Production_2020_t_ha,Production_2021_t_ha,Production_2022_t_ha,Production_2023_t_ha,Production_2024_t_ha,Wine_Extraction_l_per_kg,Mean_Sugar_g_per_l,Mean_pH,Total_Acidity_g_per_l
1,1.0,9534,Cabernet Sauvignon,6.1,6.69,6.76,6.25,6.9,0.791,229.0,3.28,5.9
2,1.0,8224,Cabernet Sauvignon,6.16,5.3,6.07,6.83,5.58,0.768,226.6,3.52,6.72
3,1.0,9200,Cabernet Sauvignon,6.34,5.54,5.66,6.16,5.57,0.773,249.4,3.66,7.22
4,1.0,8843,Cabernet Sauvignon,5.7,5.56,5.33,5.56,6.52,0.844,225.1,3.57,4.9
5,1.0,9806,Cabernet Sauvignon,6.23,6.72,5.02,5.84,5.28,0.794,237.6,3.49,7.29
6,1.0,8051,Cabernet Sauvignon,5.6,5.52,5.76,6.32,6.74,0.801,233.5,3.55,6.69
7,1.0,9016,Cabernet Sauvignon,5.22,5.52,6.74,5.23,5.9,0.771,226.0,3.3,7.72
8,1.0,8193,Cabernet Sauvignon,5.07,5.01,4.31,4.3,5.25,0.782,234.6,3.53,5.86
9,1.0,8926,Cabernet Sauvignon,7.04,6.29,5.91,6.26,6.66,0.806,200.2,3.58,4.7
10,1.0,9956,Cabernet Sauvignon,5.44,6.0,5.64,5.87,6.25,0.817,205.3,3.28,5.63
